DATE OCC,Crm Cd Desc,AREA NAME,DR NO
12/20/2013,BIKE - STOLEN,Central,1
08/24/2014,BIKE - STOLEN,Hollenbeck,1
11/10/2014,BIKE - STOLEN,Central,2
06/27/2014,BIKE - STOLEN,West LA,1
06/20/2014,BIKE - STOLEN,Van Nuys,1
05/24/2014,BIKE - STOLEN,Northeast,1
12/13/2014,BIKE - STOLEN,Rampart,1
01/29/2014,BIKE - STOLEN,77th Street,1
10/09/2014,BIKE - STOLEN,Northeast,1
03/23/2014,BIKE - STOLEN,Wilshire,1
07/04/2014,BIKE - STOLEN,Northeast,1
07/18/2014,BIKE - STOLEN,Southwest,1
07/01/2014,BIKE - STOLEN,Hollenbeck,1
08/20/2014,BIKE - STOLEN,Central,1
11/26/2014,BIKE - STOLEN,Southwest,1
07/29/2014,BIKE - STOLEN,Hollenbeck,1
12/05/2014,BIKE - STOLEN,Harbor,1
02/12/2014,BIKE - STOLEN,Northeast,3
05/16/2014,BIKE - STOLEN,Wilshire,2
05/15/2014,BIKE - STOLEN,Southwest,1
09/02/2014,BIKE - STOLEN,Wilshire,1
09/20/2014,BIKE - STOLEN,Olympic,4
10/06/2014,BIKE - STOLEN,Rampart,1
07/13/2014,BIKE - STOLEN,Central,1
11/02/2014,BIKE - STOLEN,Olympic,1
05/05/2014,BIKE - STOLEN,Olympic,1
04/26/2014,BIKE - STOLEN,Central,2
03/14/2014,BIKE - STOLEN,Olympic,1
10/09/2014,BIKE - STOLEN,West Valley,1
07/09/2014,BIKE - STOLEN,Northeast,1
01/20/2014,BIKE - STOLEN,West LA,1
04/08/2014,BIKE - STOLEN,Hollywood,1
03/11/2014,BIKE - STOLEN,Central,2
12/24/2014,BIKE - STOLEN,Hollenbeck,1
05/31/2014,BIKE - STOLEN,Northeast,2
10/19/2014,BIKE - STOLEN,Central,2
06/24/2014,BIKE - STOLEN,Rampart,3
09/20/2014,BIKE - STOLEN,Central,1
04/18/2014,BIKE - STOLEN,Olympic,2
06/10/2014,BIKE - STOLEN,Central,1
07/13/2014,BIKE - STOLEN,Olympic,1
07/16/2014,BIKE - STOLEN,Harbor,1
11/05/2014,BIKE - STOLEN,Devonshire,1
06/24/2014,BIKE - STOLEN,Devonshire,1
11/29/2014,BIKE - STOLEN,Central,2
06/08/2014,BIKE - STOLEN,77th Street,1
05/09/2014,BIKE - STOLEN,Olympic,1
01/13/2014,BIKE - STOLEN,Devonshire,1
08/07/2014,BIKE - STOLEN,Rampart,1
11/13/2014,BIKE - STOLEN,Wilshire,1
10/10/2014,BIKE - STOLEN,West Valley,2
09/19/2014,BIKE - STOLEN,Hollywood,1
08/01/2014,BIKE - STOLEN,Foothill,1
09/13/2014,BIKE - STOLEN,Northeast,2
11/06/2014,BIKE - STOLEN,Central,1
10/16/2014,BIKE - STOLEN,Mission,1
05/28/2014,BIKE - STOLEN,Rampart,1
04/29/2014,BIKE - STOLEN,Olympic,1
05/04/2014,BIKE - STOLEN,Foothill,1
06/26/2014,BIKE - STOLEN,Northeast,1
08/07/2014,BIKE - STOLEN,Devonshire,1
02/17/2014,BIKE - STOLEN,Rampart,1
05/09/2014,BIKE - STOLEN,Central,2
02/06/2014,BIKE - STOLEN,Foothill,1
08/10/2014,BIKE - STOLEN,Harbor,2
07/01/2014,BIKE - STOLEN,Devonshire,1
07/05/2014,BIKE - STOLEN,Northeast,1
11/20/2014,BIKE - STOLEN,Hollenbeck,1
12/12/2014,BIKE - STOLEN,Southwest,1
08/31/2014,BIKE - STOLEN,Hollenbeck,1
09/08/2014,BIKE - STOLEN,Rampart,2
11/28/2014,BIKE - STOLEN,Olympic,1
09/27/2014,BIKE - STOLEN,Devonshire,2
04/29/2014,BIKE - STOLEN,Central,1
04/18/2014,BIKE - STOLEN,Southwest,1
03/16/2014,BIKE - STOLEN,N Hollywood,1
10/11/2014,BIKE - STOLEN,Northeast,1
12/04/2014,BIKE - STOLEN,Northeast,1
07/10/2014,BIKE - STOLEN,Devonshire,1
05/15/2014,BIKE - STOLEN,Central,1
09/25/2014,BIKE - STOLEN,Wilshire,1
06/04/2014,BIKE - STOLEN,Hollywood,1
10/13/2014,BIKE - STOLEN,Northeast,1
10/07/2014,BIKE - STOLEN,Rampart,1
09/27/2014,BIKE - STOLEN,West LA,1
06/14/2014,BIKE - STOLEN,Northeast,1
09/14/2014,BIKE - STOLEN,Devonshire,1
09/01/2014,BIKE - STOLEN,Hollywood,2
08/04/2014,BIKE - STOLEN,Olympic,1
07/11/2014,BIKE - STOLEN,Olympic,2
06/03/2014,BIKE - STOLEN,Wilshire,1
10/31/2014,BIKE - STOLEN,Hollenbeck,1
12/26/2014,BIKE - STOLEN,N Hollywood,1
09/24/2014,BIKE - STOLEN,Olympic,1
11/21/2014,BIKE - STOLEN,77th Street,1
08/12/2014,BIKE - STOLEN,Hollenbeck,1
10/03/2014,BIKE - STOLEN,N Hollywood,1
07/03/2014,BIKE - STOLEN,Northeast,2
01/20/2014,BIKE - STOLEN,Rampart,1
09/28/2014,BIKE - STOLEN,Northeast,1
09/17/2014,BIKE - STOLEN,Olympic,1
11/11/2014,BIKE - STOLEN,Hollywood,2
04/19/2014,BIKE - STOLEN,Wilshire,1
05/22/2014,BIKE - STOLEN,Olympic,2
03/08/2014,BIKE - STOLEN,Rampart,1
01/28/2014,BIKE - STOLEN,Central,1
10/01/2014,BIKE - STOLEN,Olympic,2
10/27/2014,BIKE - STOLEN,Central,1
02/28/2014,BIKE - STOLEN,Central,1
01/14/2014,BIKE - STOLEN,Southwest,1
01/06/2014,BIKE - STOLEN,Central,1
11/11/2014,BIKE - STOLEN,Olympic,1
08/19/2014,BIKE - STOLEN,Wilshire,1
10/31/2014,BIKE - STOLEN,Rampart,1
01/04/2014,BIKE - STOLEN,Northeast,1
11/16/2014,BIKE - STOLEN,Southwest,1
12/23/2014,BIKE - STOLEN,Central,1
10/26/2014,BIKE - STOLEN,Rampart,1
06/15/2014,BIKE - STOLEN,Rampart,2
05/10/2014,BIKE - STOLEN,Central,2
03/17/2014,BIKE - STOLEN,Devonshire,1
01/14/2014,BIKE - STOLEN,Central,1
04/17/2014,BIKE - STOLEN,Rampart,1
09/25/2014,BIKE - STOLEN,N Hollywood,1
10/24/2014,BIKE - STOLEN,Foothill,1
10/01/2014,BIKE - STOLEN,Northeast,3
04/02/2014,BIKE - STOLEN,Devonshire,2
12/21/2014,BIKE - STOLEN,Southwest,1
10/26/2014,BIKE - STOLEN,Harbor,1
05/07/2014,BIKE - STOLEN,Southwest,1
10/04/2014,BIKE - STOLEN,Southwest,1
12/22/2014,BIKE - STOLEN,Central,1
05/26/2014,BIKE - STOLEN,Southwest,1
12/10/2014,BIKE - STOLEN,Central,1
12/23/2013,BIKE - STOLEN,Olympic,1
10/02/2014,BIKE - STOLEN,Hollywood,2
08/21/2014,BIKE - STOLEN,Hollenbeck,1
10/30/2014,BIKE - STOLEN,Hollenbeck,1
01/18/2014,BIKE - STOLEN,Olympic,1
08/16/2014,BIKE - STOLEN,Northeast,1
03/23/2014,BIKE - STOLEN,Central,1
10/22/2014,BIKE - STOLEN,Wilshire,1
09/24/2014,BIKE - STOLEN,Northeast,1
04/24/2014,BIKE - STOLEN,Olympic,1
01/02/2014,BIKE - STOLEN,Olympic,1
12/26/2014,BIKE - STOLEN,Olympic,1
06/20/2014,BIKE - STOLEN,Wilshire,1
12/10/2014,BIKE - STOLEN,Southwest,1
05/11/2014,BIKE - STOLEN,N Hollywood,1
06/25/2014,BIKE - STOLEN,West LA,1
07/18/2014,BIKE - STOLEN,Topanga,1
06/14/2014,BIKE - STOLEN,Olympic,1
11/25/2014,BIKE - STOLEN,Olympic,1
04/28/2014,BIKE - STOLEN,Hollywood,1
08/04/2014,BIKE - STOLEN,N Hollywood,1
12/21/2014,BIKE - STOLEN,Central,1
01/30/2014,BIKE - STOLEN,Rampart,1
04/13/2014,BIKE - STOLEN,Rampart,1
08/13/2014,BIKE - STOLEN,N Hollywood,1
12/26/2014,BIKE - STOLEN,Hollywood,1
11/13/2014,BIKE - STOLEN,Olympic,1
02/01/2014,BIKE - STOLEN,Hollywood,1
01/18/2014,BIKE - STOLEN,77th Street,1
03/02/2014,BIKE - STOLEN,Foothill,1
04/29/2014,BIKE - STOLEN,Wilshire,1
04/25/2014,BIKE - STOLEN,Rampart,1
11/25/2014,BIKE - STOLEN,Hollywood,1
10/14/2014,BIKE - STOLEN,Hollywood,1
08/21/2014,BIKE - STOLEN,Devonshire,1
02/13/2014,BIKE - STOLEN,Central,3
11/13/2014,BIKE - STOLEN,Van Nuys,1
03/12/2014,BIKE - STOLEN,Northeast,1
09/11/2014,BIKE - STOLEN,Central,1
10/18/2014,BIKE - STOLEN,Central,1
05/30/2014,BIKE - STOLEN,Newton,1
08/07/2014,BIKE - STOLEN,Foothill,1
11/21/2014,BIKE - STOLEN,Northeast,1
04/20/2014,BIKE - STOLEN,Rampart,1
02/10/2014,BIKE - STOLEN,Devonshire,1
10/12/2014,BIKE - STOLEN,Hollenbeck,1
01/18/2014,BIKE - STOLEN,Hollywood,1
10/02/2014,BIKE - STOLEN,Olympic,1
09/23/2014,BIKE - STOLEN,Northeast,1
04/20/2014,BIKE - STOLEN,Devonshire,1
08/08/2014,BIKE - STOLEN,N Hollywood,1
04/17/2014,BIKE - STOLEN,Topanga,1
10/27/2014,BIKE - STOLEN,Foothill,1
10/24/2014,BIKE - STOLEN,Southwest,1
12/02/2014,BIKE - STOLEN,Newton,1
06/15/2014,BIKE - STOLEN,Wilshire,1
06/23/2014,BIKE - STOLEN,Hollywood,1
02/17/2014,BIKE - STOLEN,Northeast,1
10/26/2014,BIKE - STOLEN,Wilshire,1
08/25/2014,BIKE - STOLEN,N Hollywood,1
08/02/2014,BIKE - STOLEN,Northeast,2
03/17/2014,BIKE - STOLEN,Wilshire,1
07/01/2014,BIKE - STOLEN,N Hollywood,1
10/07/2014,BIKE - STOLEN,Northeast,1
09/22/2014,BIKE - STOLEN,West Valley,1
08/25/2014,BIKE - STOLEN,Northeast,1
07/17/2014,BIKE - STOLEN,Wilshire,1
06/19/2014,BIKE - STOLEN,Central,1
04/10/2014,BIKE - STOLEN,77th Street,1
06/16/2014,BIKE - STOLEN,Hollywood,1
05/19/2014,BIKE - STOLEN,Central,1
08/23/2014,BIKE - STOLEN,Hollenbeck,1
08/19/2014,BIKE - STOLEN,Devonshire,1
11/26/2014,BIKE - STOLEN,Harbor,1
02/12/2014,BIKE - STOLEN,Devonshire,1
03/03/2014,BIKE - STOLEN,Southwest,1
11/12/2014,BIKE - STOLEN,Wilshire,2
11/05/2014,BIKE - STOLEN,Northeast,1
11/17/2014,BIKE - STOLEN,Olympic,1
10/31/2014,BIKE - STOLEN,Wilshire,1
07/24/2014,BIKE - STOLEN,Rampart,2
07/22/2014,BIKE - STOLEN,Hollywood,1
02/05/2014,BIKE - STOLEN,Olympic,1
10/24/2014,BIKE - STOLEN,Central,1
09/04/2014,BIKE - STOLEN,Hollenbeck,1
02/18/2014,BIKE - STOLEN,Central,3
07/28/2014,BIKE - STOLEN,Devonshire,1
01/03/2014,BIKE - STOLEN,Devonshire,1
01/19/2014,BIKE - STOLEN,Olympic,1
10/23/2014,BIKE - STOLEN,Olympic,1
11/07/2014,BIKE - STOLEN,Olympic,1
05/01/2014,BIKE - STOLEN,Rampart,2
03/29/2014,BIKE - STOLEN,Olympic,1
11/24/2014,BIKE - STOLEN,Harbor,1
12/28/2014,BIKE - STOLEN,Wilshire,1
03/26/2014,BIKE - STOLEN,77th Street,1
03/27/2014,BIKE - STOLEN,Central,1
04/12/2014,BIKE - STOLEN,Olympic,1
07/14/2014,BIKE - STOLEN,Pacific,1
03/28/2014,BIKE - STOLEN,Wilshire,1
12/13/2014,BIKE - STOLEN,Northeast,1
11/17/2014,BIKE - STOLEN,Hollywood,1
10/13/2014,BIKE - STOLEN,Hollenbeck,1
08/23/2014,BIKE - STOLEN,Rampart,1
07/23/2014,BIKE - STOLEN,Olympic,1
08/15/2014,BIKE - STOLEN,Rampart,1
08/15/2014,BIKE - STOLEN,Devonshire,1
03/06/2014,BIKE - STOLEN,Wilshire,1
12/05/2014,BIKE - STOLEN,Central,1
04/10/2014,BIKE - STOLEN,Olympic,1
11/02/2014,BIKE - STOLEN,Harbor,1
12/24/2014,BIKE - STOLEN,Northeast,1
12/25/2014,BIKE - STOLEN,Wilshire,1
04/18/2014,BIKE - STOLEN,Devonshire,1
07/13/2014,BIKE - STOLEN,Rampart,1
12/01/2014,BIKE - STOLEN,N Hollywood,2
03/01/2014,BIKE - STOLEN,Foothill,2
08/01/2014,BIKE - STOLEN,Wilshire,1
11/17/2014,BIKE - STOLEN,Northeast,2
01/05/2014,BIKE - STOLEN,Foothill,1
06/06/2014,BIKE - STOLEN,77th Street,2
11/26/2014,BIKE - STOLEN,Hollenbeck,1
05/02/2014,BIKE - STOLEN,Northeast,1
11/02/2014,BIKE - STOLEN,Rampart,1
02/08/2014,BIKE - STOLEN,Olympic,2
01/01/2014,BIKE - STOLEN,Olympic,1
06/24/2014,BIKE - STOLEN,Central,1
04/09/2014,BIKE - STOLEN,Central,1
10/06/2014,BIKE - STOLEN,Olympic,1
05/28/2014,BIKE - STOLEN,Central,1
08/27/2014,BIKE - STOLEN,Harbor,1
05/23/2014,BIKE - STOLEN,Central,1
07/01/2014,BIKE - STOLEN,Olympic,1
03/02/2014,BIKE - STOLEN,Southwest,2
08/29/2014,BIKE - STOLEN,Hollywood,1
11/22/2014,BIKE - STOLEN,Olympic,1
07/10/2014,BIKE - STOLEN,Olympic,1
04/29/2014,BIKE - STOLEN,Rampart,1
12/29/2014,BIKE - STOLEN,Olympic,1
02/17/2014,BIKE - STOLEN,Olympic,1
10/21/2014,BIKE - STOLEN,Olympic,1
10/30/2014,BIKE - STOLEN,Wilshire,1
01/15/2014,BIKE - STOLEN,Wilshire,1
10/04/2014,BIKE - STOLEN,Mission,1
07/04/2014,BIKE - STOLEN,Harbor,1
08/31/2014,BIKE - STOLEN,Southwest,1
08/03/2014,BIKE - STOLEN,Central,1
10/07/2014,BIKE - STOLEN,Hollywood,1
11/26/2014,BIKE - STOLEN,Devonshire,1
07/18/2014,BIKE - STOLEN,Rampart,1
08/29/2014,BIKE - STOLEN,Olympic,1
12/19/2014,BIKE - STOLEN,Central,3
06/28/2014,BIKE - STOLEN,Topanga,1
12/10/2014,BIKE - STOLEN,Foothill,1
07/07/2014,BIKE - STOLEN,Rampart,1
12/29/2014,BIKE - STOLEN,Hollywood,1
04/14/2014,BIKE - STOLEN,Southwest,1
04/10/2014,BIKE - STOLEN,Northeast,1
08/28/2014,BIKE - STOLEN,Northeast,1
06/23/2014,BIKE - STOLEN,N Hollywood,2
08/08/2014,BIKE - STOLEN,Hollywood,1
06/25/2014,BIKE - STOLEN,West Valley,1
10/21/2014,BIKE - STOLEN,Hollywood,2
06/20/2014,BIKE - STOLEN,Devonshire,1
07/16/2014,BIKE - STOLEN,N Hollywood,1
07/30/2014,BIKE - STOLEN,Newton,1
07/14/2014,BIKE - STOLEN,Hollywood,1
10/28/2014,BIKE - STOLEN,Central,1
08/17/2014,BIKE - STOLEN,Rampart,1
07/22/2014,BIKE - STOLEN,Northeast,2
07/30/2014,BIKE - STOLEN,Hollywood,1
03/30/2014,BIKE - STOLEN,Southwest,1
04/14/2014,BIKE - STOLEN,Central,1
07/29/2014,BIKE - STOLEN,Southwest,1
05/18/2014,BIKE - STOLEN,Central,2
03/29/2014,BIKE - STOLEN,Northeast,1
02/17/2014,BIKE - STOLEN,Southeast,1
08/03/2014,BIKE - STOLEN,Southwest,1
08/31/2014,BIKE - STOLEN,Central,1
12/04/2014,BIKE - STOLEN,Harbor,1
09/22/2014,BIKE - STOLEN,Southwest,1
06/18/2014,BIKE - STOLEN,Southwest,1
11/25/2014,BIKE - STOLEN,Harbor,1
12/30/2013,BIKE - STOLEN,Hollywood,1
08/22/2014,BIKE - STOLEN,Central,2
04/30/2014,BIKE - STOLEN,Olympic,1
03/08/2014,BIKE - STOLEN,Hollywood,1
08/01/2014,BIKE - STOLEN,Northeast,1
06/09/2014,BIKE - STOLEN,Southwest,1
06/27/2014,BIKE - STOLEN,Central,2
12/03/2014,BIKE - STOLEN,Foothill,1
08/04/2014,BIKE - STOLEN,Hollenbeck,1
09/23/2014,BIKE - STOLEN,Devonshire,1
07/17/2014,BIKE - STOLEN,Olympic,1
08/14/2014,BIKE - STOLEN,Southwest,1
04/05/2014,BIKE - STOLEN,Central,1
12/01/2014,BIKE - STOLEN,Topanga,1
01/23/2014,BIKE - STOLEN,Central,2
02/14/2014,BIKE - STOLEN,Central,1
11/01/2014,BIKE - STOLEN,Hollenbeck,1
07/12/2014,BIKE - STOLEN,West Valley,1
11/12/2014,BIKE - STOLEN,Olympic,1
07/25/2014,BIKE - STOLEN,Wilshire,1
06/29/2013,BIKE - STOLEN,Rampart,1
03/24/2014,BIKE - STOLEN,Southwest,1
04/13/2014,BIKE - STOLEN,Northeast,1
11/19/2014,BIKE - STOLEN,Harbor,1
12/07/2014,BIKE - STOLEN,Hollywood,1
12/25/2014,BIKE - STOLEN,Hollywood,1
04/05/2014,BIKE - STOLEN,Southwest,1
08/14/2014,BIKE - STOLEN,Central,1
03/28/2014,BIKE - STOLEN,77th Street,1
03/10/2014,BIKE - STOLEN,Olympic,1
08/26/2014,BIKE - STOLEN,Central,1
06/27/2014,BIKE - STOLEN,Southwest,1
02/11/2014,BIKE - STOLEN,Northeast,1
09/21/2014,BIKE - STOLEN,Hollywood,1
08/21/2014,BIKE - STOLEN,Northeast,2
08/30/2014,BIKE - STOLEN,Central,1
10/17/2014,BIKE - STOLEN,Hollenbeck,1
01/15/2014,BIKE - STOLEN,N Hollywood,1
04/25/2014,BIKE - STOLEN,Northeast,1
06/18/2014,BIKE - STOLEN,Central,1
04/17/2014,BIKE - STOLEN,Hollywood,2
11/04/2014,BIKE - STOLEN,West Valley,2
09/18/2014,BIKE - STOLEN,Foothill,1
09/30/2014,BIKE - STOLEN,Southwest,1
08/05/2014,BIKE - STOLEN,Foothill,1
02/24/2014,BIKE - STOLEN,Southwest,1
09/24/2014,BIKE - STOLEN,Devonshire,1
03/28/2014,BIKE - STOLEN,Van Nuys,1
06/28/2014,BIKE - STOLEN,Northeast,1
06/15/2014,BIKE - STOLEN,Hollywood,1
03/06/2014,BIKE - STOLEN,Olympic,2
02/27/2014,BIKE - STOLEN,Central,1
06/07/2014,BIKE - STOLEN,Central,1
04/10/2014,BIKE - STOLEN,Wilshire,1
09/14/2014,BIKE - STOLEN,Olympic,1
04/12/2014,BIKE - STOLEN,Wilshire,1
05/06/2014,BIKE - STOLEN,Northeast,1
04/23/2014,BIKE - STOLEN,Devonshire,1
03/10/2014,BIKE - STOLEN,77th Street,1
10/01/2014,BIKE - STOLEN,Rampart,1
07/27/2014,BIKE - STOLEN,Central,1
10/31/2014,BIKE - STOLEN,Hollywood,1
02/21/2014,BIKE - STOLEN,Newton,1
03/13/2014,BIKE - STOLEN,Central,1
12/20/2014,BIKE - STOLEN,Southwest,1
11/07/2014,BIKE - STOLEN,Topanga,1
09/17/2014,BIKE - STOLEN,Rampart,1
10/26/2014,BIKE - STOLEN,Southeast,1
07/20/2014,BIKE - STOLEN,Central,1
09/26/2014,BIKE - STOLEN,Central,1
09/16/2014,BIKE - STOLEN,Foothill,1
06/15/2014,BIKE - STOLEN,N Hollywood,1
10/07/2014,BIKE - STOLEN,Topanga,1
01/24/2014,BIKE - STOLEN,Rampart,1
01/13/2014,BIKE - STOLEN,Wilshire,1
09/16/2013,BIKE - STOLEN,Rampart,1
06/15/2014,BIKE - STOLEN,Northeast,2
02/21/2014,BIKE - STOLEN,Northeast,1
06/05/2014,BIKE - STOLEN,Hollywood,1
11/18/2014,BIKE - STOLEN,Central,1
01/27/2014,BIKE - STOLEN,Devonshire,1
05/04/2014,BIKE - STOLEN,Southwest,1
04/17/2014,BIKE - STOLEN,N Hollywood,1
11/22/2014,BIKE - STOLEN,Wilshire,1
03/17/2014,BIKE - STOLEN,Northeast,1
11/04/2014,BIKE - STOLEN,Central,1
10/20/2014,BIKE - STOLEN,Central,2
06/05/2014,BIKE - STOLEN,77th Street,1
12/16/2014,BIKE - STOLEN,Northeast,1
11/28/2014,BIKE - STOLEN,Foothill,1
04/20/2014,BIKE - STOLEN,Olympic,1
05/04/2014,BIKE - STOLEN,Central,3
09/26/2014,BIKE - STOLEN,West Valley,1
06/29/2014,BIKE - STOLEN,Hollenbeck,1
07/17/2014,BIKE - STOLEN,Northeast,1
12/16/2014,BIKE - STOLEN,N Hollywood,1
04/02/2014,BIKE - STOLEN,Hollywood,1
08/09/2014,BIKE - STOLEN,Central,1
03/21/2014,BIKE - STOLEN,Central,1
08/21/2014,BIKE - STOLEN,Van Nuys,1
01/10/2014,BIKE - STOLEN,Devonshire,2
05/14/2014,BIKE - STOLEN,Hollywood,1
06/21/2014,BIKE - STOLEN,Central,2
01/17/2014,BIKE - STOLEN,Rampart,1
11/19/2014,BIKE - STOLEN,Rampart,1
04/15/2014,BIKE - STOLEN,Northeast,1
11/30/2014,BIKE - STOLEN,Southwest,1
12/28/2014,BIKE - STOLEN,N Hollywood,1
08/13/2013,BIKE - STOLEN,N Hollywood,1
10/03/2014,BIKE - STOLEN,Rampart,1
04/15/2014,BIKE - STOLEN,N Hollywood,1
01/17/2014,BIKE - STOLEN,Devonshire,1
01/18/2014,BIKE - STOLEN,Rampart,2
09/28/2014,BIKE - STOLEN,Rampart,1
04/13/2014,BIKE - STOLEN,Southeast,1
04/04/2014,BIKE - STOLEN,Central,1
09/14/2014,BIKE - STOLEN,Northeast,1
07/26/2014,BIKE - STOLEN,Central,1
09/21/2014,BIKE - STOLEN,N Hollywood,2
06/29/2014,BIKE - STOLEN,Devonshire,1
08/21/2014,BIKE - STOLEN,Hollywood,1
09/02/2014,BIKE - STOLEN,Hollenbeck,3
06/13/2014,BIKE - STOLEN,Central,1
06/28/2014,BIKE - STOLEN,Olympic,1
09/21/2014,BIKE - STOLEN,Northeast,3
05/13/2014,BIKE - STOLEN,Central,1
08/26/2014,BIKE - STOLEN,West Valley,1
12/26/2014,BIKE - STOLEN,Rampart,1
07/08/2014,BIKE - STOLEN,West Valley,1
08/20/2014,BIKE - STOLEN,Foothill,1
07/24/2014,BIKE - STOLEN,Hollywood,1
10/10/2014,BIKE - STOLEN,Southwest,1
09/16/2014,BIKE - STOLEN,Southwest,3
04/23/2014,BIKE - STOLEN,Wilshire,1
04/12/2014,BIKE - STOLEN,Devonshire,1
05/22/2014,BIKE - STOLEN,Wilshire,1
12/29/2014,BIKE - STOLEN,Harbor,2
07/06/2014,BIKE - STOLEN,Wilshire,1
07/15/2014,BIKE - STOLEN,Hollenbeck,1
08/06/2014,BIKE - STOLEN,Olympic,1
08/15/2014,BIKE - STOLEN,Van Nuys,1
07/21/2014,BIKE - STOLEN,Central,1
02/16/2014,BIKE - STOLEN,Olympic,1
08/18/2014,BIKE - STOLEN,Hollenbeck,1
01/25/2014,BIKE - STOLEN,Rampart,1
12/15/2014,BIKE - STOLEN,Central,1
11/26/2014,BIKE - STOLEN,N Hollywood,1
11/17/2014,BIKE - STOLEN,Hollenbeck,1
03/18/2014,BIKE - STOLEN,Foothill,1
06/08/2014,BIKE - STOLEN,Northeast,1
07/18/2014,BIKE - STOLEN,Northeast,1
11/26/2014,BIKE - STOLEN,Northeast,2
02/24/2014,BIKE - STOLEN,Foothill,1
11/01/2014,BIKE - STOLEN,Wilshire,1
04/10/2014,BIKE - STOLEN,Rampart,1
10/05/2014,BIKE - STOLEN,Central,3
07/16/2014,BIKE - STOLEN,Rampart,1
08/23/2014,BIKE - STOLEN,Olympic,1
06/20/2014,BIKE - STOLEN,Northeast,1
08/15/2014,BIKE - STOLEN,Olympic,1
09/04/2014,BIKE - STOLEN,Hollywood,1
12/28/2013,BIKE - STOLEN,Central,2
12/04/2014,BIKE - STOLEN,Olympic,1
05/27/2014,BIKE - STOLEN,Mission,1
12/03/2014,BIKE - STOLEN,Central,1
02/23/2014,BIKE - STOLEN,Central,1
01/08/2014,BIKE - STOLEN,Olympic,1
08/06/2014,BIKE - STOLEN,Newton,1
07/29/2014,BIKE - ATTEMPTED STOLEN,Van Nuys,1
